mode,symbol,symbol_name,condition_name,candidate_id,detected_at,capture_price,traded,final_decision,final_reason,blocked_by,reason_code,entry_price,exit_price,realized_pnl,realized_pnl_pct,close_price,return_to_close_pct,high_after_signal,low_after_signal,mfe_pct,mae_pct,time_to_high_min,time_to_low_min,return_after_5m,return_after_10m,return_after_30m,return_after_60m,volume_ratio,turnover_speed_per_min,trade_strength,spread_rate,vwap,chase_risk_score,high_distance_pct,upper_wick_ratio,time_policy_reason,order_guard_reason,data_quality,missed_opportunity,review_category
live,488280,에스투더블유,단테떡상이,,2026-05-13 10:13:07,26350.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,488280,에스투더블유,단테떡상이,,2026-05-13 10:13:33,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,488280,에스투더블유,단테떡상이,,2026-05-13 10:13:34,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,147830,제룡산업,단테떡상이,,2026-05-13 10:14:06,12000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,488280,에스투더블유,단테떡상이,,2026-05-13 10:14:14,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,488280,에스투더블유,단테떡상이,,2026-05-13 10:14:16,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,488280,에스투더블유,단테떡상이,,2026-05-13 10:14:17,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,488280,에스투더블유,단테떡상이,,2026-05-13 10:14:46,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,488280,에스투더블유,단테떡상이,,2026-05-13 10:14:52,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,196170,알테오젠,단테떡상이,,2026-05-13 10:16:03,365000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,488280,에스투더블유,단테떡상이,,2026-05-13 10:17:44,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,001430,세아베스틸지주,단테떡상이,,2026-05-13 10:19:45,70400.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,001430,세아베스틸지주,단테떡상이,,2026-05-13 10:21:45,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,046890,서울반도체,단테떡상이,,2026-05-13 10:22:32,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,089030,테크윙,단테떡상이,,2026-05-13 10:24:47,56100.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,008060,대덕,단테떡상이_수정,,2026-05-13 13:43:21,19950.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,043260,성호전자,단테떡상이_수정,,2026-05-13 13:43:21,48000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,110990,디아이티,단테떡상이_수정,,2026-05-13 13:43:21,25500.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,321370,센서뷰,단테떡상이_수정,,2026-05-13 13:43:21,3435.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,043260,성호전자,단테떡상이_수정,,2026-05-13 13:49:53,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,same_symbol_within_ttl,missing_capture_price,False,DATA_QUALITY_BLOCK
live,170030,현대공업,단테떡상이_수정,,2026-05-13 13:50:54,6810.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,092790,넥스틸,단테떡상이_수정,,2026-05-13 13:51:26,19100.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,058430,포스코스틸리온,단테떡상이_수정,,2026-05-13 13:52:14,7430.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,058430,포스코스틸리온,단테떡상이_수정,,2026-05-13 13:52:17,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:52:42,173600.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:52:53,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:52:55,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:52:56,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:52:59,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:53:22,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:53:23,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:53:29,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:53:31,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:53:32,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:53:47,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:53:48,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:53:51,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:53:57,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,058430,포스코스틸리온,단테떡상이_수정,,2026-05-13 13:55:26,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,092790,넥스틸,단테떡상이_수정,,2026-05-13 13:55:29,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,058430,포스코스틸리온,단테떡상이_수정,,2026-05-13 13:56:02,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,131970,두산테스나,단테떡상이_수정,,2026-05-13 13:56:09,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,same_symbol_within_ttl,missing_capture_price,False,DATA_QUALITY_BLOCK
live,058430,포스코스틸리온,단테떡상이_수정,,2026-05-13 13:56:15,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,058430,포스코스틸리온,단테떡상이_수정,,2026-05-13 13:56:17,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,058430,포스코스틸리온,단테떡상이_수정,,2026-05-13 13:57:12,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,036460,한국가스공사,단테떡상이_수정,,2026-05-13 13:58:38,37450.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,092460,한라IMS,단테떡상이_수정,,2026-05-13 13:58:52,20700.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,036460,한국가스공사,단테떡상이_수정,,2026-05-13 13:58:53,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,036460,한국가스공사,단테떡상이_수정,,2026-05-13 13:59:14,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,same_symbol_within_ttl,missing_capture_price,False,DATA_QUALITY_BLOCK
live,058430,포스코스틸리온,단테떡상이_수정,,2026-05-13 13:59:17,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,same_symbol_within_ttl,missing_capture_price,False,DATA_QUALITY_BLOCK
live,092790,넥스틸,단테떡상이_수정,,2026-05-13 13:59:17,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,same_symbol_within_ttl,missing_capture_price,False,DATA_QUALITY_BLOCK
live,005440,현대지에프홀딩스,단테떡상이_수정,,2026-05-13 13:59:21,14600.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,005440,현대지에프홀딩스,단테떡상이_수정,,2026-05-13 13:59:29,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,222040,코스맥스엔비티,단테떡상이_수정,,2026-05-13 14:01:43,7250.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,092460,한라IMS,단테떡상이_수정,,2026-05-13 14:01:53,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,222040,코스맥스엔비티,단테떡상이_수정,,2026-05-13 14:02:20,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,222040,코스맥스엔비티,단테떡상이_수정,,2026-05-13 14:04:34,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,same_symbol_within_ttl,missing_capture_price,False,DATA_QUALITY_BLOCK
live,053610,프로텍,단테떡상이_수정,,2026-05-13 14:04:45,88700.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,092460,한라IMS,단테떡상이_수정,,2026-05-13 14:07:58,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,same_symbol_within_ttl,missing_capture_price,False,DATA_QUALITY_BLOCK
live,005440,현대지에프홀딩스,단테떡상이_수정,,2026-05-13 14:08:17,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,same_symbol_within_ttl,missing_capture_price,False,DATA_QUALITY_BLOCK
live,187870,디바이스,단테떡상이_수정,,2026-05-13 14:08:21,27700.0,False,WAIT_PULLBACK,candidate observation age 9/30s,,wait_min_age,,,,,,,,,,,,,,,,,0.0018042795988992722,273700148.4319767,197.5,0.0018018018018018018,27716.801948051947,0.0,0.0018050541516245744,0.0,,,market_data_unavailable;missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,145720,덴티움,단테떡상이_수정,,2026-05-13 14:08:31,53300.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,010780,아이에스동서,단테떡상이_수정,,2026-05-13 14:29:37,29300.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,036830,솔브레인홀딩스,단테떡상이_수정,,2026-05-13 14:29:37,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_capture_price,False,DATA_QUALITY_BLOCK
live,267250,HD현대,단테떡상이_수정,,2026-05-13 14:29:37,305500.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
live,451220,아이엠티,단테떡상이_수정,,2026-05-13 14:29:41,15810.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_intraday_bars,False,DATA_QUALITY_BLOCK
